TourId iBest gBest time(ms)
192 752.6846587492 682.1374569834 20
193 798.3408967726 682.1374569834 20
194 779.6695626528 682.1374569834 20
195 753.4082794362 682.1374569834 20
196 729.8927666777 682.1374569834 20
197 713.7734890413 682.1374569834 20
198 826.3938361961 682.1374569834 20
199 816.1854724318 682.1374569834 20
200 736.3414346853 682.1374569834 22
201 751.6241117083 682.1374569834 20
202 757.3815442365 682.1374569834 20
203 731.0778612985 682.1374569834 20
204 760.2605580521 682.1374569834 20
205 823.0604508218 682.1374569834 20
206 717.2496037776 682.1374569834 20
207 729.3142156805 682.1374569834 20
208 771.2979505211 682.1374569834 20
209 797.3254617547 682.1374569834 20
210 792.3637047053 682.1374569834 20
211 804.2748861516 682.1374569834 20
212 733.4591152421 682.1374569834 19
213 811.0094614706 682.1374569834 21
214 695.0478229715 682.1374569834 20
215 779.4869136175 682.1374569834 20
216 808.8871707397 682.1374569834 20
217 713.3417851456 682.1374569834 19
218 757.5441661740 682.1374569834 20
219 760.0541989997 682.1374569834 20
220 741.5160602875 682.1374569834 20
221 746.3511152384 682.1374569834 20
222 804.5108453557 682.1374569834 20
223 772.4007602102 682.1374569834 19
224 802.8192163261 682.1374569834 20
225 777.8911683522 682.1374569834 19
226 743.6829582581 682.1374569834 20
227 728.3694590203 682.1374569834 20
228 777.6335558323 682.1374569834 20
229 783.7227328353 682.1374569834 20
230 731.9183051176 682.1374569834 20
231 796.5309955053 682.1374569834 20
232 749.1968046978 682.1374569834 19
233 804.1409351558 682.1374569834 20
234 737.7685168925 682.1374569834 20
235 695.7570401089 682.1374569834 20
236 760.2219182709 682.1374569834 20
237 740.2566102240 682.1374569834 20
238 816.7096413019 682.1374569834 20
239 726.6913510933 682.1374569834 20
240 760.2595132997 682.1374569834 19
241 769.5877097571 682.1374569834 20
242 743.3195668773 682.1374569834 19
243 758.5684983996 682.1374569834 20
244 753.0954610647 682.1374569834 20
245 733.8670382095 682.1374569834 21
246 743.1224081841 682.1374569834 20
247 744.1881602888 682.1374569834 19
248 729.7473076841 682.1374569834 19
249 735.0069567605 682.1374569834 20
250 761.4120535964 682.1374569834 20
251 704.4348773746 682.1374569834 20
252 762.7494474457 682.1374569834 20
253 741.6484111103 682.1374569834 20
254 780.0389128045 682.1374569834 20
255 724.7602353639 682.1374569834 20
256 725.4465675683 682.1374569834 20
257 755.8318332359 682.1374569834 20
258 758.0089528227 682.1374569834 20
259 756.7577651637 682.1374569834 19
260 754.0428158899 682.1374569834 19
261 724.4378963562 682.1374569834 21
262 774.8575788689 682.1374569834 20
263 777.0238716348 682.1374569834 19
264 771.4906962328 682.1374569834 20
265 743.6129292756 682.1374569834 20
266 758.2222478653 682.1374569834 20
267 765.8029300037 682.1374569834 20
268 672.8462376475 672.8462376475 19
269 753.0640368657 672.8462376475 20
270 726.7240924185 672.8462376475 20
271 743.2533737879 672.8462376475 20
272 756.4127547592 672.8462376475 21
273 805.1534777030 672.8462376475 19
274 747.0478175742 672.8462376475 19
275 717.7065511230 672.8462376475 20
276 731.5689973813 672.8462376475 20
277 758.6204462410 672.8462376475 20
278 761.5006556151 672.8462376475 20
279 766.3527722796 672.8462376475 19
280 731.5125210655 672.8462376475 20
281 740.4148134956 672.8462376475 20
282 774.3617001105 672.8462376475 19
283 761.3451052297 672.8462376475 20
284 774.3561558085 672.8462376475 20
285 713.6822465382 672.8462376475 19
286 743.5716748779 672.8462376475 20
287 708.3686805946 672.8462376475 20
288 686.4277123646 672.8462376475 20
289 755.4573492880 672.8462376475 20
290 752.7021813196 672.8462376475 19
291 750.8551040297 672.8462376475 20
292 770.9726439930 672.8462376475 20
293 714.1719162965 672.8462376475 20
294 720.4291984600 672.8462376475 19
295 747.3165353645 672.8462376475 20
296 756.3378350185 672.8462376475 19
297 764.6420853522 672.8462376475 20
298 749.8171208246 672.8462376475 20
299 777.8356936599 672.8462376475 20
300 756.9439531033 672.8462376475 20
301 702.7543618174 672.8462376475 20
302 710.2344198437 672.8462376475 21
303 723.4354840929 672.8462376475 19
304 726.3101719429 672.8462376475 19
305 765.5924453853 672.8462376475 20
306 695.3552203396 672.8462376475 20
307 784.9513344083 672.8462376475 19
308 732.7645321094 672.8462376475 20
309 758.3107250791 672.8462376475 20
310 734.3687196967 672.8462376475 20
311 712.1747789807 672.8462376475 20
312 712.2654702485 672.8462376475 20
313 651.7589376888 651.7589376888 20
314 762.2937022821 651.7589376888 20
315 737.5047920373 651.7589376888 20
316 708.2072184283 651.7589376888 19
317 729.0632043451 651.7589376888 20
318 701.9489847077 651.7589376888 20
319 757.6466625903 651.7589376888 20
320 723.2673390677 651.7589376888 21
321 794.8869430012 651.7589376888 21
322 777.7832269037 651.7589376888 20
323 761.7205985767 651.7589376888 20
324 770.1578088129 651.7589376888 20
325 692.8495483484 651.7589376888 20
326 728.4024692194 651.7589376888 20
327 769.9109047722 651.7589376888 21
328 764.4446020049 651.7589376888 20
329 742.8839166828 651.7589376888 19
330 753.3980386645 651.7589376888 20
331 737.4321381639 651.7589376888 20
332 713.7068650637 651.7589376888 19
333 704.5355174684 651.7589376888 20
334 708.1123622495 651.7589376888 20
335 732.1524363172 651.7589376888 19
336 742.2108625773 651.7589376888 20
337 645.4561573264 645.4561573264 20
338 731.9455744044 645.4561573264 21
339 735.4507611668 645.4561573264 20
340 703.3029313944 645.4561573264 20
341 715.4095798267 645.4561573264 19
342 724.9701106252 645.4561573264 21
343 669.4494372277 645.4561573264 19
344 713.7534369773 645.4561573264 20
345 736.0737422111 645.4561573264 20
346 750.6033259061 645.4561573264 20
347 696.9024894137 645.4561573264 19
348 726.8320412651 645.4561573264 20
349 696.6431897736 645.4561573264 20
350 700.0164780030 645.4561573264 20
351 717.9202162341 645.4561573264 20
352 698.2270505867 645.4561573264 19
353 730.3210531304 645.4561573264 20
354 722.4304483556 645.4561573264 20
355 738.1784690789 645.4561573264 20
356 754.9306959054 645.4561573264 20
357 734.5296397302 645.4561573264 20
358 792.6893111876 645.4561573264 20
359 730.8569112097 645.4561573264 21
360 799.0790822253 645.4561573264 20
361 702.5613471590 645.4561573264 19
362 704.2783639452 645.4561573264 21
363 661.3719916653 645.4561573264 20
364 721.5694095671 645.4561573264 20
365 743.9155905394 645.4561573264 20
366 725.6332698498 645.4561573264 20
367 723.3525041535 645.4561573264 20
368 726.1392221636 645.4561573264 20
369 700.2601303475 645.4561573264 20
370 782.9179577584 645.4561573264 19
371 752.0637590864 645.4561573264 20
372 737.9431522305 645.4561573264 20
373 725.6640937307 645.4561573264 20
374 734.9365358517 645.4561573264 20
375 705.0097945485 645.4561573264 20
376 727.2083665673 645.4561573264 19
377 723.1820556432 645.4561573264 20
378 699.9885202758 645.4561573264 20
379 743.1063892596 645.4561573264 20
380 738.7250679552 645.4561573264 20
381 767.0744143287 645.4561573264 20
382 704.2086370157 645.4561573264 20
383 747.1241834036 645.4561573264 20
384 735.0129573414 645.4561573264 20
385 711.1233638928 645.4561573264 20
386 714.4138349198 645.4561573264 20
387 633.0373983836 633.0373983836 20
388 687.7190752923 633.0373983836 20
389 710.4477445985 633.0373983836 19
390 727.9740658341 633.0373983836 19
391 743.2468285457 633.0373983836 20
392 717.3036165184 633.0373983836 20
393 714.2488994816 633.0373983836 21
394 718.7741426931 633.0373983836 20
395 713.4305838759 633.0373983836 20
396 763.7290516703 633.0373983836 20
397 694.0076879774 633.0373983836 20
398 694.5157879903 633.0373983836 19
399 720.6739291206 633.0373983836 20
400 696.8229215733 633.0373983836 21
401 742.1905083869 633.0373983836 20
402 681.9959924769 633.0373983836 20
403 686.1193939742 633.0373983836 20
404 703.3711766549 633.0373983836 19
405 705.8296591051 633.0373983836 20
406 749.4963902108 633.0373983836 19
407 772.2574951615 633.0373983836 20
408 738.8792059207 633.0373983836 20
409 713.8486449054 633.0373983836 20
410 724.5282684846 633.0373983836 20
411 693.8726473034 633.0373983836 20
412 711.6342834563 633.0373983836 20
413 696.1797667242 633.0373983836 20
414 702.1003254732 633.0373983836 19
415 718.3958269298 633.0373983836 20
416 723.8906501110 633.0373983836 19
417 666.8722000666 633.0373983836 19
418 706.6074913775 633.0373983836 20
419 698.5466612034 633.0373983836 20
420 717.8176715214 633.0373983836 20
421 683.2495772481 633.0373983836 19
422 673.1391556935 633.0373983836 20
423 738.3421062344 633.0373983836 20
424 657.2801376049 633.0373983836 20
425 748.0129107209 633.0373983836 19
426 706.8963492279 633.0373983836 20
427 735.9903405033 633.0373983836 21
428 742.5637891136 633.0373983836 19
429 739.5507824431 633.0373983836 20
430 736.5000605242 633.0373983836 19
431 655.5652796532 633.0373983836 21
432 718.9640637713 633.0373983836 20
433 713.3314696918 633.0373983836 20
434 723.4156169872 633.0373983836 19
435 740.2457773085 633.0373983836 19
436 686.9526958157 633.0373983836 20
437 725.2568712726 633.0373983836 20
